N,true_prev,n,Se,Sp,repl,coverage_exact_CP_mean,width_exact_CP_mean,width_exact_CP_sd,coverage_exact_B_mean,width_exact_B_mean,width_exact_B_sd,loc_exact_mean,loc_exact_sd,coverage_simul_CP_mean,width_simul_CP_mean,width_simul_CP_sd,coverage_simul_B_mean,width_simul_B_mean,width_simul_B_sd,loc_simul_mean,loc_simul_sd,coverage_Bayes_mean,width_Bayes_mean,width_Bayes_sd,loc_Bayes_mean,loc_Bayes_sd,loc_RG_mean,loc_RG_sd,coverage_FPC_mean,width_FPC_mean,width_FPC_sd,coverage_Ge_mean,width_Ge_mean,width_Ge_sd,loc_Ge_mean,loc_Ge_sd,coverage_binom_CP_mean,width_binom_CP_mean,width_binom_CP_sd,coverage_binom_B_mean,width_binom_B_mean,width_binom_B_sd
200,0.02,40,0.95,0.99,5000,0.982,0.118202,0.0355005528668325,0.982,0.113992,0.0372381695610089,0.021491,0.0224228114984517,0.9832,0.117838,0.0365977271797983,0.982,0.113271,0.0358357698323881,0.02221,0.0228304653047021,0.982,0.103115,0.0316820536819364,0.021491,0.0224228114984517,0.0224010638297872,0.0227545022594705,0.6996,0.0915788683665896,0.0454580163967925,0.9814,0.169087380669592,0.0756223388421609,0.0301481204319229,0.0195014400533625,0.9978,0.131218841608192,0.0388289719819348,0.982,0.125633735225214,0.0395286248329385
200,0.05,40,0.95,0.99,5000,0.987,0.155054,0.0384692482459967,0.987,0.148777,0.0352607137560617,0.04979,0.0342740549420175,0.987,0.154822,0.038426340350423,0.9806,0.148077,0.0359251331805299,0.049911,0.0342426866837032,0.987,0.136683,0.035399479312938,0.04979,0.0342740549420175,0.0508106382978723,0.0342055294563236,0.9246,0.134116280487793,0.0427578310942934,0.9732,0.154667744898898,0.0459983909559424,0.0555874927710008,0.0326803360174388,0.987,0.171611896553814,0.0421720155136126,0.987,0.163570960383602,0.0385030554381539
200,0.1,40,0.95,0.99,5000,0.9806,0.198327,0.0350103015588705,0.9508,0.187837,0.0329292164750322,0.099397,0.0465979148045578,0.9792,0.197062,0.0343337139963529,0.956,0.187528,0.0328381620219067,0.099498,0.047346027555277,0.9508,0.177207,0.0328698986467468,0.099397,0.0465979148045578,0.100786170212766,0.0471709865076778,0.9334,0.180326332693728,0.037315417119907,0.9476,0.181521165054652,0.0332703841633743,0.104210536032799,0.0465568180266993,0.9806,0.219376863507861,0.038673558661969,0.9806,0.20625137414616,0.0353769512291095
200,0.2,40,0.95,0.99,5000,0.9698,0.251551,0.0246223607952249,0.9524,0.240161,0.025086549104833,0.199682,0.0606984821651039,0.9622,0.248895,0.0250205751499874,0.9576,0.239905,0.0259501571696864,0.200335,0.0615099948861498,0.9524,0.227675,0.0237230253421919,0.199682,0.0606984821651039,0.201531914893617,0.0603256170863451,0.9308,0.237927113878013,0.026847918716418,0.9522,0.232184791878703,0.0256734658603335,0.204106535289404,0.0598556297624906,0.9848,0.278697270618678,0.0275171543641429,0.9698,0.265699185512296,0.0296267297002749
200,0.5,40,0.95,0.99,5000,0.9628,0.307535,0.00447691674668084,0.9628,0.296824,0.00636719186348622,0.50017,0.0772311726623788,0.9636,0.304583,0.00830390883743289,0.9592,0.298362,0.00894443718695136,0.498999,0.0788261740295851,0.9428,0.282946,0.00430868854286218,0.50017,0.0772311726623788,0.499829787234043,0.0770184309052806,0.9428,0.299397427201914,0.00497612744329907,0.949,0.289230871124054,0.00955143867135914,0.500082670928454,0.0764070999218436,0.9792,0.341084670335679,0.00505779232859481,0.9792,0.328960649059085,0.0058805237926896
200,0.01,40,0.99,0.99,5000,0.9962,0.101379,0.0313679796772091,0.97,0.096751,0.0348120866262719,0.014173,0.0167683423885992,0.9956,0.100953,0.0315586118230197,0.9702,0.096674,0.031541983186551,0.014186,0.0170609384010325,0.97,0.087428,0.0273958924473104,0.014173,0.0167683423885992,0.0144622448979592,0.0171105534577543,0.9992,0.0733338938516329,0.0411929468660744,0.97,0.176905881200998,0.0802447583435223,0.0233554337805886,0.013503477983335,0.9962,0.113465681703418,0.0331373853110483,0.97,0.10797900823403,0.0351478624726268
200,0.02,40,0.99,0.99,5000,0.9796,0.115629,0.0352135962161165,0.9796,0.111742,0.0369561711723163,0.02243,0.0216665407436803,0.9824,0.115023,0.0349088555618675,0.9796,0.110366,0.0342179809171086,0.022476,0.0221119246435558,0.9796,0.099896,0.0308296817670175,0.02243,0.0216665407436803,0.0228877551020408,0.0221087150445718,0.73,0.0907206086405278,0.0428464745720217,0.9794,0.158187634262896,0.0703937005528934,0.0299280274487324,0.0191272835737374,0.998,0.128517947909508,0.0371477123011469,0.9796,0.123292886685019,0.0376641097906348
200,0.05,40,0.99,0.99,5000,0.985,0.1515,0.037076339233886,0.985,0.145724,0.0346249274529236,0.050347,0.0332545600505078,0.985,0.150384,0.0369118550198741,0.9844,0.143535,0.0343044331512236,0.050604,0.0339668357841386,0.985,0.132087,0.0337875383913968,0.050347,0.0332545600505078,0.0513714285714286,0.0339193658914404,0.9318,0.130971913757333,0.0408710868713322,0.9798,0.149010306759269,0.0429119003389986,0.055800676539097,0.0324938586659214,0.9982,0.167531769524098,0.0408306572274125,0.985,0.159442096054711,0.0370377276081509
200,0.1,40,0.99,0.99,5000,0.9788,0.191065,0.0307990339312489,0.948,0.182101,0.0293479651698703,0.098019,0.0448501164501177,0.9786,0.190341,0.0317107211044876,0.9676,0.180934,0.0304536225862495,0.098971,0.0459501734783291,0.9428,0.170298,0.0304958553813315,0.098019,0.0448501164501177,0.0997887755102041,0.0452199369206911,0.9528,0.174656414207313,0.0344317940994488,0.9392,0.175415847780552,0.030892674489343,0.103023395549476,0.0447074097897535,0.9788,0.213077253414574,0.0359211891411675,0.9788,0.200215743210493,0.0330711682539998
200,0.2,40,0.99,0.99,5000,0.9682,0.241437,0.0241138202337426,0.9682,0.230015,0.0233277433911286,0.199417,0.0601827176430292,0.9676,0.240001,0.0237778904996916,0.961,0.231192,0.0247816860280425,0.199383,0.0606573175555481,0.9466,0.219332,0.0225706814946431,0.199417,0.0601827176430292,0.200320408163265,0.0594185307934861,0.9362,0.229722217381933,0.0254755151522352,0.9478,0.224104396401366,0.0241829220714191,0.202592747524935,0.0589648537411525,0.9682,0.270241347539819,0.0263073526090959,0.9682,0.257958531213289,0.0284326558218447
200,0.5,40,0.99,0.99,5000,0.9792,0.29413,0.00428681412648963,0.9636,0.281256,0.00434583032897622,0.499033,0.0729131207371837,0.9604,0.289452,0.00782700123864037,0.9582,0.283267,0.0082234564537796,0.498418,0.0746282865422384,0.9484,0.268464,0.00345587798084998,0.499033,0.0729131207371837,0.499030612244898,0.0731578252403911,0.9484,0.284848650245846,0.00419018579050143,0.9492,0.275198050043576,0.00896639506705594,0.499069928635055,0.0726576542720634,0.9792,0.327474615246789,0.00436437847538153,0.9792,0.315692431573321,0.00523758501306336
200,0.01,100,0.8,0.8,5000,0.9658,0.149265,0.0682931736450526,0.9566,0.146076,0.0680872924992614,0.032479,0.0430784251005283,0.9742,0.161405,0.116245402376674,0.9718,0.158913,0.11643296250612,0.034645,0.0426618445639229,0.9758,0.147813,0.048357933464384,0.032479,0.0430784251005283,0.0310533333333334,0.0428233001259058,0.985,0.26237067972779,0.0097537049682575,0.9536,0.151014680051856,0.066246146056249,0.0319182717112258,0.0431804996968494,0.9658,0.161066303901328,0.0718935595194624,0.9566,0.157149730613123,0.0714429111242374
200,0.02,100,0.8,0.8,5000,0.9542,0.161888,0.0671485460858855,0.9542,0.158585,0.0670640909388824,0.039279,0.0469796400190046,0.9676,0.168747,0.0973554343995312,0.9646,0.166223,0.097501797886594,0.041361,0.0465875171945412,0.9774,0.156625,0.0493711644320394,0.039279,0.0469796400190046,0.0377433333333334,0.0468275965440567,0.9774,0.264167693116419,0.00939134114943198,0.9516,0.163161257314629,0.0649187961985074,0.0387948403679781,0.0471737517998472,0.9664,0.174369615327429,0.070605531343057,0.9542,0.170336551297263,0.070134610635034
200,0.05,100,0.8,0.8,5000,0.959,0.189773,0.0658947030752752,0.959,0.18644,0.0657503689891125,0.060089,0.0558435383831991,0.961,0.192665,0.0810324998269561,0.9598,0.190044,0.0810114845940205,0.061159,0.0554692445091628,0.9764,0.177955,0.0521334494764241,0.060089,0.0558435383831991,0.0584266666666667,0.0558286385154323,0.9764,0.268015660902528,0.0089727932799891,0.9488,0.189564812432245,0.0627034439675401,0.059564653513886,0.0559880664329339,0.959,0.203726542333756,0.0693390548635273,0.959,0.19945453777629,0.0686279145181331
200,0.1,100,0.8,0.8,5000,0.9594,0.234228,0.0568276331724135,0.9594,0.230239,0.0559070925697261,0.103828,0.0661310901181588,0.9588,0.233154,0.0571947246807454,0.96,0.230462,0.0571654627727862,0.103725,0.0667546298852913,0.967,0.215679,0.0507277894326586,0.103828,0.0661310901181588,0.102096666666667,0.0663516394104542,0.976,0.274199433698506,0.00797382623059896,0.9536,0.230551085079475,0.0519053735065064,0.103396664459672,0.0663318652716543,0.9696,0.250875632739576,0.0602367478813002,0.9696,0.24592196607291,0.0592740283738175
200,0.2,100,0.8,0.8,5000,0.965,0.285857,0.0257684565636115,0.9534,0.278545,0.0236567094706892,0.200321,0.0710483746000333,0.9614,0.282732,0.0254830542363085,0.9606,0.280039,0.0255263353766175,0.199617,0.0723490510513967,0.9352,0.267808,0.0275446342755803,0.200321,0.0710483746000333,0.199103333333333,0.071596470116402,0.9534,0.283859057924116,0.00600754703327347,0.9544,0.274185299109539,0.0225293986702083,0.20000845503357,0.0714740360875669,0.9746,0.308256169546381,0.0291118433930102,0.9746,0.301727069546381,0.0282237522808487
200,0.5,100,0.8,0.8,5000,0.966,0.305025,0.00207731510551711,0.957,0.296955,0.00294358759706388,0.501519,0.0747487465715834,0.9616,0.301339,0.00732207631483803,0.9594,0.299086,0.00748370263713305,0.500326,0.0761668825855474,0.9438,0.289953,0.000482532452290519,0.501519,0.0747487465715834,0.50152,0.0747479196683319,0.9438,0.29598531743119,0.00101967729848042,0.9546,0.291054768068004,0.00854177502111698,0.501499255362597,0.0745780637002575,0.9814,0.337640064019222,0.00179649074656224,0.9814,0.330691964019223,0.00402784954907742
200,0.01,100,0.9,0.8,5000,0.9684,0.129329,0.0578008040219954,0.9564,0.125591,0.0562662322959282,0.029018,0.0375015592927798,0.974,0.137271,0.100483018099504,0.9692,0.134779,0.100588169060536,0.030989,0.0371988390911053,0.9728,0.126104,0.0415117553129934,0.029018,0.0375015592927798,0.0277771428571429,0.0372335904232491,0.9848,0.224576759720401,0.00754883158746203,0.9538,0.131296217632163,0.0560266129330491,0.0285911390039124,0.0375927190043451,0.9684,0.140477147949009,0.061402395768373,0.9564,0.137086903506655,0.0610231746111657
200,0.02,100,0.9,0.8,5000,0.9672,0.140646,0.0576782284714772,0.952,0.136545,0.0561860244978213,0.035847,0.0415627607795334,0.9654,0.145761,0.0888341948904608,0.9624,0.143253,0.0888898378424347,0.037699,0.0411947788070308,0.9722,0.134279,0.0430989171828303,0.035847,0.0415627607795334,0.0344542857142857,0.0414135478678373,0.9722,0.226010638541289,0.00725302918053794,0.9464,0.142015884336818,0.0552154594709202,0.035306951297785,0.0416433887049888,0.9672,0.15248786597284,0.061147758568659,0.952,0.149009715180235,0.0607018765400893
200,0.05,100,0.9,0.8,5000,0.9632,0.169012,0.0544588561154371,0.9632,0.164254,0.0533108046495124,0.05757,0.0494023604561941,0.962,0.168741,0.0611002173998854,0.9598,0.166093,0.0608821950929487,0.058451,0.0497682727768911,0.972,0.156239,0.044214939456865,0.05757,0.0494023604561941,0.0560228571428572,0.0494538544133327,0.972,0.229463124701235,0.00638907223078479,0.9504,0.168790303773196,0.0513396672586067,0.0570873342551906,0.0495687312150845,0.9714,0.1827277120962,0.0579488779163965,0.9632,0.178956108067138,0.0573091975640219
200,0.1,100,0.9,0.8,5000,0.959,0.209713,0.043252477227984,0.959,0.204499,0.0427776809212117,0.103141,0.0575542493420205,0.9608,0.208145,0.0443298658062539,0.9586,0.205246,0.0440431316267213,0.1031,0.0581215590218004,0.959,0.192073,0.0396320805833137,0.103141,0.0575542493420205,0.101691428571429,0.057679695872931,0.9772,0.234345410290011,0.00525747350408724,0.9512,0.205532140853336,0.0389407742569707,0.102709520693992,0.0575996404033972,0.9696,0.22711037150037,0.0473777197365851,0.9696,0.222619114357514,0.0465107988783405
200,0.2,100,0.9,0.8,5000,0.96,0.245793,0.0130755628968322,0.95,0.241623,0.0134065960766957,0.20106,0.0607511690497243,0.9562,0.243601,0.0141731427211793,0.9534,0.240246,0.014076544811237,0.200366,0.0623981950936899,0.9332,0.231855,0.0152171050813685,0.20106,0.0607511690497243,0.199874285714286,0.061040592039147,0.95,0.241104369043092,0.00323073502338985,0.947,0.235558454124159,0.0124705993602619,0.20049815312959,0.0609009335493437,0.9704,0.272298030645812,0.016958793879079,0.9704,0.266189144931527,0.0162839583011426
200,0.5,100,0.9,0.8,5000,0.952,0.248823,0.00362523095262799,0.952,0.24464,0.00447150968687042,0.50137,0.0615873501649492,0.958,0.246489,0.00693595707167367,0.9566,0.243431,0.00720233390802902,0.500126,0.0630475147949891,0.952,0.23734,0.00320725073722936,0.50137,0.0615873501649492,0.500668571428571,0.061590363786204,0.952,0.24183091205064,0.00294769552033471,0.9516,0.23785438458973,0.00758691161713849,0.500386169661008,0.0614931150117723,0.9868,0.288080196690169,0.00279391418184395,0.9818,0.281626282404455,0.00391167570375712
200,0.01,100,0.95,0.8,5000,0.9658,0.119275,0.0537390635607886,0.9526,0.116175,0.0521615619082495,0.027272,0.0356254382481125,0.9746,0.131431,0.111752606090389,0.9692,0.129057,0.111950758574782,0.029057,0.0355922619795731,0.969,0.116618,0.0391017629471245,0.027272,0.0356254382481125,0.02592,0.0353478452058794,0.9822,0.209277289786192,0.0067341626692099,0.9488,0.122164235691251,0.0520667129554295,0.0266393092874791,0.035616828111867,0.9658,0.130973515469622,0.0574425323102266,0.9526,0.127826443391239,0.057057569652306
200,0.02,100,0.95,0.8,5000,0.9682,0.13009,0.0530406878058023,0.9564,0.126669,0.0514098048294926,0.033744,0.0387818678077028,0.9708,0.135535,0.0850046112383696,0.9666,0.133043,0.0850421753326963,0.035181,0.0385389321188039,0.9744,0.124452,0.0400476024012876,0.033744,0.0387818678077028,0.0322053333333334,0.0386255442576608,0.9744,0.210609293748403,0.0063580492666114,0.95,0.132679401873615,0.0510356931512325,0.0330242292393954,0.0388458665484864,0.9682,0.142620897187038,0.0567473489381185,0.9682,0.139322040207732,0.0563621401026883
200,0.05,100,0.95,0.8,5000,0.9614,0.158537,0.050094376134493,0.9614,0.154193,0.0484780752067896,0.056315,0.0469765594145302,0.9612,0.158725,0.056688553460277,0.9584,0.156209,0.0564894815988451,0.05695,0.0468776812929211,0.9684,0.147,0.0416460908054511,0.056315,0.0469765594145302,0.0546213333333334,0.0469782952630568,0.9804,0.213810496891403,0.00544610158861148,0.9498,0.159404547767456,0.0472861468713151,0.0556180316558883,0.0470498336180881,0.9614,0.173274959722266,0.054146548259979,0.9614,0.169682494993072,0.0535407721261919
200,0.1,100,0.95,0.8,5000,0.9534,0.197464,0.0376752251289585,0.9534,0.191466,0.0361266088966855,0.102611,0.0543307283644249,0.9554,0.196704,0.0379439630622129,0.9528,0.193744,0.037514716242922,0.102535,0.0550053078509552,0.9432,0.182014,0.0355212071195652,0.102611,0.0543307283644249,0.100917333333333,0.0543872440581524,0.97,0.218079834002318,0.00416245343058163,0.949,0.194376209097865,0.0337758953698042,0.101882934391657,0.0543376049899769,0.9662,0.21650501790038,0.0423119010916317,0.9662,0.21225221790038,0.0415178064017733
200,0.2,100,0.95,0.8,5000,0.9562,0.22827,0.00839292489169583,0.9562,0.22055,0.00802436153694579,0.200794,0.0568943490813585,0.9592,0.226632,0.00996576335700671,0.9584,0.223216,0.00986796936374819,0.199648,0.0578975519456934,0.9406,0.216025,0.00995661598337347,0.200794,0.0568943490813585,0.199144,0.0568614936969531,0.9562,0.223383627621488,0.00213293137175647,0.9526,0.219143316229638,0.00903874246684883,0.199753260888929,0.0567084827093916,0.9754,0.256899065398551,0.0120812402947685,0.9754,0.251054558731885,0.0115422287210636
200,0.5,100,0.95,0.8,5000,0.9688,0.224329,0.00402343094874509,0.9584,0.217064,0.00402655518145796,0.500543,0.0556153644666018,0.9596,0.2223,0.00708025606918288,0.9552,0.218978,0.0072184442359443,0.500317,0.0574937876480896,0.9446,0.213805,0.00429658784774927,0.500543,0.0556153644666018,0.500261333333333,0.0560462502184028,0.9446,0.218219209932099,0.00402554751621768,0.9486,0.214737122237161,0.00738730986525026,0.499976321358257,0.0559226540967631,0.9828,0.267309013731272,0.00346750909875514,0.9828,0.260952587064606,0.00405602197017124
200,0.01,100,0.99,0.8,5000,0.9648,0.113154,0.0510830126249007,0.9494,0.110525,0.0502543975776765,0.026957,0.0343838857798281,0.9724,0.124554,0.108411538575648,0.9668,0.12208,0.108597846656643,0.027995,0.0340267033123643,0.9692,0.110829,0.0364490530150392,0.026957,0.0343838857798281,0.0249594936708861,0.0337213482263347,0.9692,0.198493567632009,0.00622506249316712,0.9482,0.116237414570139,0.0495362361853621,0.0256281226746429,0.0339617028893831,0.9648,0.124885600891687,0.0548194533121495,0.9648,0.121849208867035,0.054438788914854
200,0.02,100,0.99,0.8,5000,0.9646,0.125113,0.0495517235387543,0.9522,0.122329,0.0484963002426726,0.034323,0.0376394741860643,0.9654,0.130239,0.0822637912162396,0.9614,0.127808,0.0823841766755808,0.034913,0.037081834413749,0.9702,0.119327,0.0369849381252643,0.034323,0.0376394741860643,0.0320354430379747,0.0371608469050776,0.9702,0.199923484184069,0.00564152767629332,0.9474,0.127964506661223,0.0475240844281925,0.0327991652632039,0.0373693350776288,0.9646,0.137802457900932,0.0532013955590964,0.9646,0.134697011401591,0.0528328340040388
200,0.05,100,0.99,0.8,5000,0.9634,0.151798,0.046991263355717,0.9634,0.148175,0.0453758324246911,0.056211,0.0451748451278636,0.9618,0.151975,0.0537527882760466,0.9576,0.149365,0.0535426478428888,0.055955,0.0451504228899069,0.9786,0.140179,0.0383508424473738,0.056211,0.0451748451278636,0.0536430379746836,0.0451346929682573,0.979,0.202694281607853,0.00469011097247509,0.954,0.152693822686123,0.0435732226677745,0.0545146915685629,0.0451644378849225,0.9712,0.16656610062617,0.0507462470643924,0.9634,0.163185682958996,0.0501288966451962
200,0.1,100,0.99,0.8,5000,0.9618,0.189387,0.0340389623988781,0.9618,0.183964,0.0322540659290234,0.101664,0.0505282270057526,0.9616,0.187936,0.0338177265901531,0.9594,0.184981,0.033300697084074,0.100681,0.0518576810397126,0.9618,0.173483,0.031567119089355,0.101664,0.0505282270057526,0.0992278481012659,0.0510023325058176,0.9444,0.206402609977531,0.00332807743269104,0.95,0.185760923699353,0.0297601542931864,0.100051951115015,0.0508609721433525,0.9812,0.208367643497434,0.0381747360089344,0.9718,0.204208884003764,0.0374067790251691
200,0.2,100,0.99,0.8,5000,0.9532,0.216054,0.00673113256659872,0.9532,0.209658,0.00676699301306627,0.201498,0.053726653596342,0.9568,0.213916,0.00827820329117049,0.9542,0.210383,0.00826752571186079,0.200846,0.0555075715745196,0.9388,0.203271,0.00771151427999055,0.201498,0.053726653596342,0.200187341772152,0.0542147180530526,0.9532,0.210603292505549,0.00141648104199328,0.9464,0.2067648582626,0.00767940445699828,0.200742893842333,0.0540479967451992,0.9716,0.245611859219377,0.0101184172350844,0.9716,0.239911808586466,0.00965776242108996
200,0.5,100,0.99,0.8,5000,0.9568,0.206033,0.00498526644988162,0.9568,0.199933,0.00490971812494498,0.501087,0.0510398319343704,0.9626,0.204301,0.00718308557262607,0.9594,0.200839,0.00746741129483901,0.500501,0.0521325959502508,0.9568,0.195663,0.00500703955337061,0.501087,0.0510398319343704,0.500215189873418,0.0507127868450823,0.9568,0.200482319524164,0.00480452103620886,0.9542,0.197252450024049,0.00741916874455176,0.499869022513318,0.0506517887419592,0.9874,0.252166407060236,0.0039874719803035,0.9874,0.246014685541249,0.00420062497954733
200,0.01,100,0.8,0.9,5000,0.9694,0.106402,0.046950668462268,0.9548,0.104027,0.0466653383332892,0.023186,0.0294693585376154,0.9782,0.116251,0.100022501964207,0.9724,0.11362,0.100186691105231,0.024177,0.0292996478626105,0.9698,0.103255,0.0346681460575874,0.023186,0.0294693585376154,0.0217314285714286,0.0292323136746891,0.9844,0.170625855809368,0.0117760385072122,0.9586,0.109105946542765,0.0441027803400062,0.0228498062322175,0.0296394683427742,0.9694,0.118503502520855,0.050575235148398,0.9694,0.114726588235141,0.0503364878128928
200,0.02,100,0.8,0.9,5000,0.9592,0.11944,0.0479143564822843,0.9592,0.116845,0.047504760976802,0.031861,0.0347642544818372,0.9656,0.126082,0.0862859683243222,0.9602,0.12326,0.0863111946647994,0.032519,0.0347914030666409,0.9626,0.113202,0.0372040861304906,0.031861,0.0347642544818372,0.0303,0.0346325741053171,0.979,0.173928538219289,0.0120500865280519,0.9466,0.121101886898628,0.0447007315033283,0.03156006183839,0.0349410373235932,0.9592,0.132545043883998,0.0516196062757969,0.9592,0.128686586741142,0.0512686771132798
200,0.05,100,0.8,0.9,5000,0.971,0.14784,0.0451435708423434,0.9546,0.14465,0.0439960751763857,0.053744,0.0417118740898562,0.963,0.148047,0.049289721913775,0.9574,0.144904,0.0488713460597633,0.053903,0.0417413471154418,0.9798,0.136198,0.0384173134666494,0.053744,0.0417118740898562,0.0521114285714286,0.0419812454153754,0.9806,0.181126086899132,0.0116162935699735,0.954,0.146835886209189,0.0408293608995046,0.0535791178014526,0.0420674724416797,0.9804,0.163173586292758,0.0486365041138746,0.971,0.158947700578473,0.0479303570773001
200,0.1,100,0.8,0.9,5000,0.957,0.187174,0.0317465792339681,0.957,0.182177,0.0297241042838148,0.10044,0.047532707388222,0.963,0.186073,0.0312076666011885,0.957,0.182255,0.0304682726475858,0.099784,0.0484995235518551,0.957,0.172384,0.0305300337469862,0.10044,0.047532707388222,0.0991371428571429,0.0479953427202001,0.957,0.192797195830593,0.0106082460858922,0.9512,0.180958711282629,0.0273297570021116,0.100621845691889,0.047933101324475,0.9802,0.206969442482469,0.0357748555418227,0.9718,0.201648813911041,0.0346228538978939
200,0.2,100,0.8,0.9,5000,0.9676,0.218597,0.00942572861225987,0.957,0.21153,0.0100378908068563,0.20153,0.0532296513153696,0.9614,0.217959,0.0113844297199293,0.959,0.213594,0.0114756046420387,0.201015,0.0545172376486572,0.957,0.207539,0.0108545862845473,0.20153,0.0532296513153696,0.20106,0.0536205717878694,0.9384,0.21206147977892,0.00871336980076418,0.954,0.208814962330336,0.0111077199781132,0.20216236103691,0.053515229234013,0.9796,0.249389734960498,0.0140850195075821,0.9734,0.242691334960499,0.013986615862302
200,0.5,100,0.8,0.9,5000,0.9522,0.248889,0.003652854728775,0.9522,0.244598,0.00440139414891358,0.500286,0.061815389932334,0.9602,0.24651,0.00683587930329156,0.9562,0.243222,0.00704830843042117,0.499745,0.0630122534418248,0.9522,0.237413,0.00320382332483853,0.500286,0.061815389932334,0.500988571428571,0.0618301786686634,0.9522,0.241901772406544,0.00293853836382563,0.9518,0.237961357063115,0.0074802618067659,0.501186836626572,0.0616615701471293,0.9874,0.288136293801735,0.00276243285210212,0.9818,0.281719350944593,0.0039502632045773
200,0.01,100,0.9,0.9,5000,0.9698,0.093321,0.0415010894686563,0.9698,0.091227,0.040770601165348,0.021216,0.0272528876997942,0.9776,0.102082,0.0937344787498245,0.9696,0.099475,0.0938363491781592,0.022606,0.0269164199464295,0.982,0.090784,0.0310317246956646,0.021847,0.0268085309270406,0.0204825,0.0268133312868234,0.982,0.149208166416559,0.00977516175754328,0.9566,0.0967914956595783,0.0386580254928914,0.0214896711640608,0.0271674795729572,0.9698,0.105889742933991,0.0449066692736643,0.9698,0.102586242933992,0.0446738658378949
200,0.02,100,0.9,0.9,5000,0.9656,0.104828,0.0408538152789255,0.9656,0.102438,0.0399766904977967,0.028318,0.0302240562253802,0.9688,0.10854,0.068101438760075,0.9652,0.105849,0.0680484409598296,0.029494,0.0298323977982273,0.985,0.09945,0.0319266559832447,0.028902,0.0297151643811512,0.0274225,0.0298417216229206,0.985,0.151894086476769,0.0094573347521252,0.9546,0.107527920185313,0.037647115569191,0.028563656384811,0.0300889559326274,0.9656,0.118334200599043,0.0441398839125443,0.9656,0.114983975599043,0.0438544055782929
200,0.05,100,0.9,0.9,5000,0.9684,0.133738,0.0371579533707084,0.9558,0.130362,0.0355828917379812,0.052893,0.0379191656504297,0.9616,0.133592,0.0387108155616527,0.9586,0.130557,0.0381222430095924,0.053589,0.0377618758916208,0.97,0.12341,0.032266083121817,0.053221,0.0374792088659759,0.05178,0.0377150975832908,0.9854,0.158754519588088,0.00892864196919407,0.9508,0.133227850952493,0.0328562776187377,0.053076343146034,0.0377406036333691,0.9684,0.150007839067343,0.0407892944032602,0.9684,0.146203539067344,0.0400769458916299
200,0.1,100,0.9,0.9,5000,0.956,0.167232,0.0230153017973557,0.956,0.161742,0.0214561764884124,0.100561,0.0430019780129078,0.9608,0.166387,0.0230860959143142,0.9542,0.162308,0.0223759529999178,0.099958,0.043170139775007,0.956,0.155269,0.0228402490002819,0.100591,0.0429334878140034,0.0992850000000001,0.0429576285026224,0.956,0.168649145960325,0.00799929409438559,0.9506,0.161345783832377,0.0194778043169151,0.100467302930291,0.0428301317117546,0.9786,0.189203774906954,0.0277186470668575,0.9704,0.184224874906954,0.0267155800968586
200,0.2,100,0.9,0.9,5000,0.9534,0.19087,0.00643905212577564,0.9534,0.184312,0.00633124576482282,0.202469,0.0466778834563093,0.959,0.189252,0.00783535414355414,0.9556,0.184824,0.00817204873187227,0.201042,0.0476191952215775,0.9534,0.181051,0.00640847975127834,0.202469,0.0466778834563093,0.201225,0.0466656716653944,0.9374,0.184359125912139,0.00592472274817987,0.9506,0.181552033832836,0.00786172568351821,0.202128907458415,0.0465295377735502,0.9814,0.224115929158652,0.010086663586722,0.9814,0.218283829158653,0.0103677698951969
200,0.5,100,0.9,0.9,5000,0.9598,0.206973,0.00246038242887956,0.9598,0.202044,0.00245830686744576,0.50045,0.0507624158661988,0.9586,0.206006,0.00569600323828719,0.9572,0.202227,0.00584142923085539,0.499704,0.0527160144513594,0.9598,0.198592,0.00225134397859189,0.50045,0.0507624158661988,0.5004675,0.0517394732130863,0.9598,0.202266946740506,0.000713280546663576,0.947,0.19892088358595,0.00591784929837279,0.50048236352959,0.0516242556172722,0.991,0.253374418993332,0.00114283192798758,0.991,0.248345993993333,0.00296282821119966
200,0.01,100,0.95,0.9,5000,0.9646,0.087997,0.0391938799182297,0.9646,0.084508,0.0389295650914269,0.020506,0.0262480810032137,0.9724,0.096971,0.0967834364223194,0.9622,0.094483,0.096903744912958,0.021892,0.0262281894072755,0.956,0.084775,0.0292016253312105,0.021167,0.025782087855929,0.0196658823529412,0.025891768726957,0.9774,0.140213417158517,0.00901802753378743,0.9476,0.0913044233417076,0.0364751841418723,0.0205985036886429,0.0261883160608152,0.9646,0.100084264302384,0.0429808119271842,0.9646,0.0969460290082668,0.0427406965115955
200,0.02,100,0.95,0.9,5000,0.9676,0.098985,0.0374864751899193,0.9676,0.095398,0.0371990369454632,0.026981,0.028647945475304,0.9724,0.102762,0.0701279897258477,0.9686,0.100303,0.0701533854528639,0.02799,0.0283854019913272,0.9678,0.092835,0.0291051060200661,0.027631,0.0280793612659872,0.0259788235294118,0.0283800617260392,0.9832,0.142740496829441,0.0084079166834609,0.9562,0.101507350886638,0.0347150252390519,0.0270794475592643,0.0286189189074526,0.9676,0.11212193600257,0.0410369893098345,0.9676,0.108921230120217,0.0407631264696228
